City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
NYC,Baychester,40.866858107252696,-73.83579759808117,Chuck E. Cheese,40.86321585975214,-73.83326754981726,Arcade
NYC,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86321156516152,-73.834300472422,Donut Shop
NYC,Baychester,40.866858107252696,-73.83579759808117,ALDI Food Market,40.863209058810845,-73.83499145507807,Supermarket
NYC,Baychester,40.866858107252696,-73.83579759808117,The S.S. Allerton,40.865403114508304,-73.8372533919981,Boat or Ferry
NYC,Baychester,40.866858107252696,-73.83579759808117,MTA MaBSTOA Bus Bx12 / +SBS / Bx23 / Bx26 / Bx28 / Bx29 / Bx30 / Bx38 / Q50 / BxM7 at Baychester Ave / Gun Hill Road,40.868482907830256,-73.83256673812866,Other Great Outdoors
NYC,Baychester,40.866858107252696,-73.83579759808117,LensCrafters at Macy's,40.86574935913086,-73.83014678955078,Doctor's Office
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Mr. Q's Chinese Restaurant,40.85579022389548,-73.8554550059393,Chinese Restaurant
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Carvel Ice Cream,40.855022,-73.855469,Ice Cream Shop
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Dunkin',40.85638280761504,-73.85615916190761,Donut Shop
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Kiraku Hibachi & Sushi,40.853356006929786,-73.85362862246855,Sushi Restaurant
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Shell,40.8557372,-73.85518217,Gas Station
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,SUBWAY,40.854440999999994,-73.855065,Sandwich Place
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Capital One Bank,40.8531195,-73.8539026,Bank
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Pasta Pasta,40.85478806485715,-73.85492881053774,Italian Restaurant
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,MTA Bus - Bx8,40.85775844402337,-73.85654548616257,Bus Station
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Ana's Bakery & Cafe,40.856021881103516,-73.85604858398438,Bakery
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,XO Cigar Lounge,40.856154832731505,-73.85581326762136,Smoke Shop
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Peachwave Self Serve Frozen Yogurt & Smoothies,40.85612607119437,-73.8557328669844,Frozen Yogurt Shop
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Milano Italian Delicatessen,40.85647201538086,-73.85626220703125,Deli / Bodega
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Fresh Tortillas (Tex-Mex Express) & Japanese Restaurant,40.85600510798996,-73.8556898225425,Food
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Nick's European Market,40.85582333400053,-73.85601426907002,Gourmet Shop
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Great Wall Chinese Restaurant,40.855168,-73.855587,Chinese Restaurant
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Champion Home Remodeling,40.854918728138315,-73.85228014595708,Home Service
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Train Tracks,40.8607892198023,-73.8573236449103,Track
NYC,Pelham Parkway,40.85741349808865,-73.85475564017999,Cousins Maine Lobster,40.85738190749055,-73.8490422703593,Food Truck
NYC,City Island,40.84724670491813,-73.78648845267413,Artie's Steak and Seafood,40.849542144998146,-73.78731730033616,Italian Restaurant
NYC,City Island,40.84724670491813,-73.78648845267413,Lickety Split Ice Cream,40.84676548172612,-73.7864031834924,Ice Cream Shop
NYC,City Island,40.84724670491813,-73.78648845267413,Bistro SK,40.84638676701103,-73.78626182722242,French Restaurant
NYC,City Island,40.84724670491813,-73.78648845267413,City Island Nautical Museum,40.847624203536704,-73.78450645059519,History Museum
NYC,City Island,40.84724670491813,-73.78648845267413,Crab Shanty,40.84880668044417,-73.78721145699679,Seafood Restaurant
NYC,City Island,40.84724670491813,-73.78648845267413,City Island Diner,40.847237825113424,-73.78624488983156,Diner
NYC,City Island,40.84724670491813,-73.78648845267413,The Snug,40.84719881133644,-73.78646581041706,Bar
NYC,City Island,40.84724670491813,-73.78648845267413,Seafood City,40.85096727524957,-73.7897782218804,Seafood Restaurant
NYC,City Island,40.84724670491813,-73.78648845267413,Chase Bank,40.84410720348577,-73.78557694455202,Bank
NYC,City Island,40.84724670491813,-73.78648845267413,Black Whale,40.846397849807644,-73.78643822317905,American Restaurant
NYC,City Island,40.84724670491813,-73.78648845267413,Clipper Coffee,40.846334,-73.785945,Café
NYC,City Island,40.84724670491813,-73.78648845267413,Kaleidoscope Gallery,40.846466277355056,-73.78622576870174,Jewelry Store
NYC,City Island,40.84724670491813,-73.78648845267413,City Island Pharmacy,40.846919,-73.78605300000001,Pharmacy
NYC,City Island,40.84724670491813,-73.78648845267413,Papa John's Deli,40.847668423346974,-73.78668057425612,Deli / Bodega
NYC,City Island,40.84724670491813,-73.78648845267413,Starving Artist Cafe & Gallery,40.845396,-73.786055,Music Venue
NYC,City Island,40.84724670491813,-73.78648845267413,239 Play,40.845095,-73.785788,Thrift / Vintage Store
NYC,City Island,40.84724670491813,-73.78648845267413,Robots & Rayguns,40.845016,-73.785885,Thrift / Vintage Store
NYC,City Island,40.84724670491813,-73.78648845267413,Lucky Stone Jewelry & Craft,40.844459533691406,-73.7857437133789,Arts & Crafts Store
NYC,City Island,40.84724670491813,-73.78648845267413,Ambrosia Park,40.8441821465368,-73.78531806941565,Park
NYC,City Island,40.84724670491813,-73.78648845267413,Rays Cafe Resturant,40.843999,-73.78558100000001,Spanish Restaurant
NYC,City Island,40.84724670491813,-73.78648845267413,City Island Little League Field,40.843781,-73.784759,Baseball Field
NYC,City Island,40.84724670491813,-73.78648845267413,Jill's Cottage,40.84351,-73.78483,Flower Shop
NYC,City Island,40.84724670491813,-73.78648845267413,North Minneford Yacht Club,40.843255,-73.784657,Boat or Ferry
NYC,City Island,40.84724670491813,-73.78648845267413,Stuyvesant Yacht Club,40.843405404239135,-73.78918438009727,Harbor / Marina
NYC,City Island,40.84724670491813,-73.78648845267413,To Go Express,40.85131704004002,-73.7886271304332,Sandwich Place
NYC,Bedford Park,40.870185164975325,-73.8855121841913,My Place Family Pizza,40.86926155772971,-73.88947570131111,Pizza Place
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Park Gourmet Deli,40.86800966320367,-73.8842049508711,Deli / Bodega
NYC,Bedford Park,40.870185164975325,-73.8855121841913,E. Mosholu Parkway South and Bainbridge Ave,40.87224819764808,-73.88228625969055,Park
NYC,Bedford Park,40.870185164975325,-73.8855121841913,OK Mr. Pancho,40.867343,-73.883963,Mexican Restaurant
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Jerome's Pizza,40.87310727496674,-73.88904984641387,Pizza Place
NYC,Bedford Park,40.870185164975325,-73.8855121841913,National Restaurant & Coffee,40.87300715055455,-73.88908200028848,Diner
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Jolly Tinker,40.86745127461597,-73.88353583600046,Italian Restaurant
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Webster Cafe,40.86728998621904,-73.8836194832744,Diner
NYC,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.867227,-73.88412199999999,Sandwich Place
NYC,Bedford Park,40.870185164975325,-73.8855121841913,CTown Supermarkets,40.87393696550383,-73.88391345396735,Grocery Store
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Pioneer Cherry Valley Marketplace,40.866898214837654,-73.88382629206778,Supermarket
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Hertz,40.866329,-73.884555,Rental Car Location
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Family Dollar,40.86706540574046,-73.88405259376377,Discount Store
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Dunkin',40.872716,-73.88646800000001,Donut Shop
NYC,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.872585858388554,-73.8896375901331,Sandwich Place
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Choi Yuan - Chinese Restaurant,40.873077802879685,-73.88908621196552,Chinese Restaurant
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Cafe Restaurant,40.87341387211989,-73.88919548256142,Diner
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Rose Flower Chinese,40.867958,-73.88385799999999,Chinese Restaurant
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Pizza,40.867731972856994,-73.88408353719713,Pizza Place
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Lehman Cigars,40.867637,-73.884353,Smoke Shop
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Mi Favorita,40.868497999999995,-73.882209,Deli / Bodega
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Metro North - Botanical Garden Train Station,40.867468425056806,-73.88145364946986,Train Station
NYC,Bedford Park,40.870185164975325,-73.8855121841913,King's Fried Chicken & Pizzeria,40.869248999999996,-73.889841,Fried Chicken Joint
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Kennedy's Fried Chicken & Sandwiches,40.8735882,-73.88518641,Fast Food Restaurant
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Elegant Laundromat,40.872221422618445,-73.88966235299495,Laundromat
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Hong Kong Kitchen,40.869617,-73.890512,Chinese Restaurant
NYC,Bedford Park,40.870185164975325,-73.8855121841913,La Casa Azul Tacos,40.867218661982164,-73.88208528514183,Food Truck
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Las Maravillas De Mexico,40.87313535316203,-73.88901886539281,Mexican Restaurant
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Frisch Field,40.868608611572064,-73.88068419969964,Baseball Field
NYC,Bedford Park,40.870185164975325,-73.8855121841913,La Rola Resturant,40.866037,-73.886206,Spanish Restaurant
NYC,Bedford Park,40.870185164975325,-73.8855121841913,MTA New York City Bus & Bee Line - Bx10/Bx26/Bx28/Routes 4/20/20X/21LTD @ Bedford Park Blvd & Jerome Avenue,40.873431830270626,-73.88940811157227,Bus Station
NYC,Bedford Park,40.870185164975325,-73.8855121841913,Burgers On Wheels,40.86621821300036,-73.88279730832807,Food Truck
NYC,University Heights,40.85572707719664,-73.9104159619131,Domino's Pizza,40.8545414547471,-73.90703652800767,Pizza Place
NYC,University Heights,40.85572707719664,-73.9104159619131,Papa John's Pizza,40.85242931692707,-73.90897612147847,Pizza Place
NYC,University Heights,40.85572707719664,-73.9104159619131,Subway,40.8538973,-73.906965,Sandwich Place
NYC,University Heights,40.85572707719664,-73.9104159619131,AT&T,40.85312271118164,-73.90599060058594,Mobile Phone Shop
NYC,University Heights,40.85572707719664,-73.9104159619131,Chase Bank,40.85411999999999,-73.90755519999999,Bank
NYC,University Heights,40.85572707719664,-73.9104159619131,Wingstop,40.85319519042969,-73.90608215332031,Wings Joint
NYC,University Heights,40.85572707719664,-73.9104159619131,Au Bon Pain,40.858061919548035,-73.91203969692151,Bakery
NYC,University Heights,40.85572707719664,-73.9104159619131,Dunkin',40.85366861038346,-73.9088444111942,Donut Shop
NYC,University Heights,40.85572707719664,-73.9104159619131,Foot Locker,40.853489877810304,-73.9070570468902,Shoe Store
NYC,University Heights,40.85572707719664,-73.9104159619131,Taco Bell,40.853515,-73.907294,Fast Food Restaurant
NYC,University Heights,40.85572707719664,-73.9104159619131,Food Dynasty,40.8537718778922,-73.90926718711853,Supermarket
NYC,University Heights,40.85572707719664,-73.9104159619131,KFC,40.85376578342685,-73.90733899003396,Fried Chicken Joint
NYC,University Heights,40.85572707719664,-73.9104159619131,Liberato,40.85374410338502,-73.90796581959464,Latin American Restaurant
NYC,University Heights,40.85572707719664,-73.9104159619131,McDonald's,40.8543288,-73.9072612,Fast Food Restaurant
NYC,University Heights,40.85572707719664,-73.9104159619131,Rite Aid,40.8537108,-73.906076,Pharmacy
NYC,University Heights,40.85572707719664,-73.9104159619131,1925 Laundromat,40.853493,-73.912998,Laundromat
NYC,University Heights,40.85572707719664,-73.9104159619131,Diego's Pizza,40.852625631939084,-73.9085885359017,Pizza Place
NYC,University Heights,40.85572707719664,-73.9104159619131,Skyline Deli,40.85403823852539,-73.9145278930664,Deli / Bodega
NYC,University Heights,40.85572707719664,-73.9104159619131,Number One Chinese Restaurant,40.852171999999996,-73.909454,Chinese Restaurant
NYC,University Heights,40.85572707719664,-73.9104159619131,Renovation Unisex Beauty Salon,40.854552000000005,-73.915539,Cosmetics Shop
NYC,University Heights,40.85572707719664,-73.9104159619131,Hall of Fame for Great Americans,40.858679144464936,-73.91449458730676,History Museum
NYC,University Heights,40.85572707719664,-73.9104159619131,"MTA MaBSTOA Bus at East / West Tremont Ave & Jerome Ave: (Bx32, Bx36 + LTD)",40.851618933199816,-73.90887889117148,Bus Station
NYC,University Heights,40.85572707719664,-73.9104159619131,Augie Deli & Grocery,40.854238287221364,-73.91577147499775,Convenience Store
NYC,Morris Heights,40.84789792606271,-73.91967159119565,Yoly Restaurant,40.8460420585989,-73.91971559956264,Spanish Restaurant
NYC,Morris Heights,40.84789792606271,-73.91967159119565,My Pizza,40.849670435102155,-73.91681699790597,Pizza Place
NYC,Morris Heights,40.84789792606271,-73.91967159119565,T-Mobile,40.8501469965691,-73.91658059008762,Mobile Phone Shop
NYC,Morris Heights,40.84789792606271,-73.91967159119565,Rite Aid,40.845969,-73.918525,Pharmacy
NYC,Morris Heights,40.84789792606271,-73.91967159119565,Chase Bank,40.85043754258413,-73.91613338522653,Bank
NYC,Morris Heights,40.84789792606271,-73.91967159119565,CTown Supermarkets,40.84897503266651,-73.91686858919655,Grocery Store
NYC,Morris Heights,40.84789792606271,-73.91967159119565,Xing Sheng,40.846362,-73.918925,Chinese Restaurant
NYC,Morris Heights,40.84789792606271,-73.91967159119565,Los Chavales Mini Market,40.84712485746154,-73.92051934148155,Deli / Bodega
NYC,Morris Heights,40.84789792606271,-73.91967159119565,Foodtown,40.84629796568922,-73.92020932713505,Supermarket
NYC,Morris Heights,40.84789792606271,-73.91967159119565,Featherbed Triangle,40.84641107968837,-73.92088651657104,Park
NYC,Morris Heights,40.84789792606271,-73.91967159119565,MTA - University Avenue & W174th St (Bx3/ Bx36),40.847018903342445,-73.92052249167135,Bus Station
NYC,Morris Heights,40.84789792606271,-73.91967159119565,Fine Fare Supermarket,40.84606066933297,-73.91772345348363,Grocery Store
NYC,Morris Heights,40.84789792606271,-73.91967159119565,McDonald's,40.850258,-73.916202,Fast Food Restaurant
NYC,Morris Heights,40.84789792606271,-73.91967159119565,West Bronx Recreation Center,40.844066999999995,-73.918945,Recreation Center
NYC,Morris Heights,40.84789792606271,-73.91967159119565,"MTA MaBSTOA Bus at University Avenue / E. Grant Highway (Cross Bx Expwy): (Bx3, Bx11, Bx13, Bx35, Bx36)",40.84427926256072,-73.92275257836698,Bus Station
NYC,Fordham,40.86099679638654,-73.89642655981623,Corky's,40.8633837630958,-73.89651501651548,Diner
NYC,Fordham,40.86099679638654,-73.89642655981623,Finish Line,40.861846053187726,-73.89519766734338,Shoe Store
NYC,Fordham,40.86099679638654,-73.89642655981623,Blink Fitness,40.859481537820926,-73.89851990466835,Gym / Fitness Center
NYC,Fordham,40.86099679638654,-73.89642655981623,188 Bakery Cuchifritos,40.861601957429656,-73.89831076218098,Latin American Restaurant
NYC,Fordham,40.86099679638654,-73.89642655981623,Verizon,40.86267962230902,-73.89774978160858,Mobile Phone Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,T-Mobile,40.8617975,-73.8941864,Mobile Phone Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,GNC,40.862303999999995,-73.893557,Supplement Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,Baskin Robbins Bronx,40.859725301922786,-73.89726689544588,Bakery
NYC,Fordham,40.86099679638654,-73.89642655981623,Fordham Restaurant,40.86273352895031,-73.89677774336448,Diner
NYC,Fordham,40.86099679638654,-73.89642655981623,Primavera Cafe,40.86200374119285,-73.89153741654775,Café
NYC,Fordham,40.86099679638654,-73.89642655981623,The Vitamin Shoppe,40.8625396,-73.8944199,Supplement Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,Lucille Roberts,40.8621123,-73.8998182,Gym
NYC,Fordham,40.86099679638654,-73.89642655981623,GNC,40.862106,-73.90024100000001,Supplement Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,Paradise Theater,40.86049894842506,-73.89846324920653,Music Venue
NYC,Fordham,40.86099679638654,-73.89642655981623,SKECHERS Warehouse Outlet,40.86218944268527,-73.89415526772524,Shoe Store
NYC,Fordham,40.86099679638654,-73.89642655981623,AT&T,40.86235506144148,-73.90053726732731,Mobile Phone Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,Chase Bank,40.86211163974708,-73.89808841049671,Bank
NYC,Fordham,40.86099679638654,-73.89642655981623,GameStop,40.86207718190255,-73.89759619153162,Video Game Store
NYC,Fordham,40.86099679638654,-73.89642655981623,Subway,40.860730521039756,-73.8975280415516,Sandwich Place
NYC,Fordham,40.86099679638654,-73.89642655981623,The Children's Place,40.862958,-73.897469,Kids Store
NYC,Fordham,40.86099679638654,-73.89642655981623,Capital One Bank,40.8626084,-73.8979161,Bank
NYC,Fordham,40.86099679638654,-73.89642655981623,Krispy Kreme,40.8620491027832,-73.89225006103516,Donut Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,Baskin-Robbins,40.85907888127343,-73.89850908011633,Ice Cream Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,T-Mobile,40.8627931836321,-73.90045452255436,Mobile Phone Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,Chase Bank,40.862385050287266,-73.8954977042874,Bank
NYC,Fordham,40.86099679638654,-73.89642655981623,American Eagle & Aerie Outlet,40.861945,-73.895518,Clothing Store
NYC,Fordham,40.86099679638654,-73.89642655981623,Subway,40.862588,-73.89454599999999,Sandwich Place
NYC,Fordham,40.86099679638654,-73.89642655981623,Dunkin',40.861298,-73.898337,Donut Shop
NYC,Fordham,40.86099679638654,-73.89642655981623,GameStop,40.86180167608591,-73.89228274839579,Video Game Store
NYC,Fordham,40.86099679638654,-73.89642655981623,Gap Factory Store,40.86207189310108,-73.89501775851146,Clothing Store
